id;mode;commentaire;lun_mat;lun_am;mar_mat;mar_am;mer_mat;mer_am;jeu_mat;jeu_am;ven_mat;ven_am;ddv
634;CHECK;CDS SOMED;;;;;;;;;;;
635;CHECK;CDS SOMED;;;;;;;;;;;
636;CHECK;CDS SOMED;;;;;;;;;;;
637;CHECK;CDS SOMED;;;;;;;;;;;
638;;;;;;;;;;;;;
639;;;;;;;;;;;;;
640;;;;;;;;;;;;;
641;;;;;;;;;;;;;
642;;;;;;;;;;;;;
643;RAPPELER;;;;;;;;;;;;
644;;;;;;;;;;;;;
645;;;;;;;;;;;;;
646;;;;;;;;;;;;;
647;;;;;;;;;;;;;
648;RAPPELER;;;;;;;;;;;;
649;;;;;;;;;;;;;
650;;;;;;;;;;;;;
651;;;;;;;;;;;;;
652;;;;;;;;;;;;;
653;;;;;;;;;;;;;
654;RAPPELER;;;;;;;;;;;;
655;;;;;;;;;;;;;
656;L;;08 -12;;08 -12;;08 -12;;08 -12;;08 -12;;1688634000
657;L;;OK;;OK;;OK;;OK;;OK;;1689584400
658;RAPPELER;SEPT;;;;;;;;;;;1689091200
659;;;;;;;;;;;;;
660;;;;;;;;;;;;;
661;;;;;;;;;;;;;
662;;;;;;;;;;;;;
663;;;;;;;;;;;;;
664;;;;;;;;;;;;;
665;;;;;;;;;;;;;
666;;;;;;;;;;;;;
667;;;;;;;;;;;;;
668;;;;;;;;;;;;;
669;;;;;;;;;;;;;
670;;;;;;;;;;;;;
671;;;;;;;;;;;;;
672;CHECK;MGEN;;;;;;;;;;;
673;CHECK;MGEN;;;;;;;9-12;14-18;9-12;14-18;1694095200
674;L;MGEN;08-11:30;13-16:30;08-11:30;13-16:30;08-11:30;13-16:30;08-11:30;13-16:30;08-11:30;13-16:30;
675;CHECK;MGEN;;;;;;;;;;;
676;CHECK;MGEN;;;;;;;;;;;
677;CHECK;MGEN;;;;;;;;;;;
678;CHECK;MGEN;;;;;;;;;;;
679;CHECK;MGEN;;;;13-17;8-12;;;;;;1694100600
680;L;MGEN;8-12;14-18;;;9-12;14-18;;14-18;8-12;14-17;
681;CHECK;MGEN;;;;;;;;;;;
682;CHECK;MGEN;;;;;;;;;;;
683;CHECK;MGEN;;;;;;;;;;;
684;CHECK;MGEN;;;;;8-12;13-18;;;;;
685;L;MGEN;;;;14-18;;14-18;9-12;;;;1694084400
686;CHECK;MGEN;;;;;;;;;;;1694079000
687;CHECK;MGEN;;;;;;;;;;;
688;CHECK;MGEN;;;;;;;;;;;
689;CHECK;MGEN;;;;;;;;;;;
690;CHECK;MGEN;;;;;;;;;;;
691;CHECK;MGEN;;;;;;;;;;;
692;CHECK;MGEN;;;;;;;;;;;
693;CHECK;MGEN;;;;;;;;;;;
694;CHECK;MGEN;;;;;;;;;;;
695;CHECK;MGEN;;;;;;;;;;;
696;CHECK;MGEN;;;;;;;;;;;
697;CHECK;MGEN;;;;;;;;;;;
698;;;;;;;;;;;;;
699;;;;;;;;;;;;;
700;RAPPELER;;;;;;;;;;;;
701;;;;;;;;;;;;;
702;;;;;;;;;;;;;
703;;;;;;;;;;;;;
704;;;;;;;;;;;;;
705;;;;;;;;;;;;;
706;;;;;;;;;;;;;
707;RAPPELER;;;;;;;;;;;;
708;RAPPELER;;;;;;;;;;;;
709;;;;;;;;;;;;;
710;;;;;;;;;;;;;
711;;;;;;;;;;;;;
712;;;;;;;;;;;;;
713;;;;;;;;;;;;;
714;;;;;;;;;;;;;
715;;;;;;;;;;;;;
716;;;;;;;;;;;;;
717;;;;;;;;;;;;;
718;;;;;;;;;;;;;
719;;;;;;;;;;;;;
720;;;;;;;;;;;;;
721;RAPPELER;SEPT;;;;;;;;;;;1689256800
722;;;;;;;;;;;;;
723;;;;;;;;;;;;;
724;;;;;;;;;;;;;
725;;;;;;;;;;;;;
726;;;;;;;;;;;;;
727;RAPPELER;;;;;;;;;;;;
728;1696500900;;;;;;;;;;;;1688043600
729;RAPPELER;;;;;;;;;;;;
730;RAPPELER;;;;;;;;;;;;
731;;;;;;;;;;;;;
732;;;;;;;;;;;;;
733;RAPPELER;;;;;;;;;;;;
734;;;;;;;;;;;;;
735;;;;;;;;;;;;;
736;00:00:00;;;;;;;;;;;;
737;;;;;;;;;;;;;
738;RAPPELER;;;;;;;;;;;;
739;RAPPELER;;;;;;;;;;;;1690540200
740;RAPPELER;;;;;;;;;;;;
741;;;;;;;;;;;;;
742;RAPPELER;;;;;;;;;;;;
743;;;;;;;;;;;;;
744;;;;;;;;;;;;;
745;1690475400;;;;;;;;;;;;1688547600
746;RAPPELER;SEPT;;;;;;;;;;;1688551200
747;;;;;;;;;;;;;
748;RAPPELER;;;;;;;;;;;;
749;;;;;;;;;;;;;
750;;;;;;;;;;;;;
751;;;;;;;;;;;;;
752;RAPPELER;;;;;;;;;;;;
753;;;;;;;;;;;;;
754;;;;;;;;;;;;;
755;;;;;;;;;;;;;
756;;;;;;;;;;;;;
757;;;;;;;;;;;;;
758;;;;;;;;;;;;;
759;RAPPELER;;;;;;;;;;;;
760;;;;;;;;;;;;;
761;;;;;;;;;;;;;
762;;;;;;;;;;;;;
763;;;;;;;;;;;;;
764;;;;;;;;;;;;;
765;;;;;;;;;;;;;
766;;;;;;;;;;;;;
767;;;;;;;;;;;;;
768;;;;;;;;;;;;;
769;;;;;;;;;;;;;
770;;;;;;;;;;;;;
771;RAPPELER;;;;;;;;;;;;
772;;;;;;;;;;;;;
773;;;;;;;;;;;;;
774;;;;;;;;;;;;;
775;;;;;;;;;;;;;
776;1695297600;;;;;;;;;;;;
777;;;;;;;;;;;;;
778;;;;;;;;;;;;;
779;RAPPELER;;;;;;;;;;;;
780;;;;;;;;;;;;;
781;RAPPELER;;;;;;;;;;;;
782;RAPPELER;;;;;;;;;;;;
783;;PMI;;;;;;;;;;;
784;;PMI;;;;;;;;;;;
785;;PMI;;;;;;;;;;;
786;;PMI;;;;;;;;;;;
787;;PMI;;;;;;;;;;;
788;;PMI;;;;;;;;;;;
789;RAPPELER;;;;;;;;;;;;
790;;;;;;;;;;;;;
791;L;;;15:00:00;;15:00:00;;;;;;;1689001200
792;;;;;;;;;;;;;
793;;;;;;;;;;;;;
794;;CLI ST JEAN DE DIEU;;;;;;;;;;;
795;;;;;;;;;;;;;
796;;;;;;;;;;;;;
797;;CLI ST JEAN DE DIEU;;;;;;;;;;;
798;;;;;;;;;;;;;
799;;;;;;;;;;;;;
800;;;;;;;;;;;;;
801;;;;;;;;;;;;;
802;;;;;;;;;;;;;
803;;;;;;;;;;;;;
804;;;;;;;;;;;;;
805;;;;;;;;;;;;;
806;;;;;;;;;;;;;
807;RAPPELER;;;;;;;;;;;;
808;RAPPELER;;;;;;;;;;;;
809;;;;;;;;;;;;;
810;;;;;;;;;;;;;
811;;;;;;;;;;;;;
812;;;;;;;;;;;;;
813;;;;;;;;;;;;;
814;;HEGP;;;;;;;;;;;
815;;;;;;;;;;;;;
816;;;;;;;;;;;;;
817;;;;;;;;;;;;;
818;;HEGP;;;;;;;;;;;
819;;;;;;;;;;;;;
820;;;;;;;;;;;;;
821;CHECK;HEGP;;;;;;;;;;;
822;;;;;;;;;;;;;
823;;;;;;;;;;;;;
824;;;;;;;;;;;;;
825;;;;;;;;;;;;;
826;;;;;;;;;;;;;
827;;;;;;;;;;;;;
828;;;;;;;;;;;;;
829;;HEGP;;;;;;;;;;;
830;;;;;;;;;;;;;
831;CHECK;HEGP;;;;;;;;;;;
832;;;;;;;;;;;;;
833;;;;;;;;;;;;;
834;;;;;;;;;;;;;
835;;;;;;;;;;;;;
836;;HEGP;;;;;;;;;;;
837;;;;;;;;;;;;;
838;;;;;;;;;;;;;
839;CHECK;HEGP;;;;;;;;;;;
840;;;;;;;;;;;;;
841;;HEGP;;;;;;;;;;;
842;;;;;;;;;;;;;
843;;;;;;;;;;;;;
844;;;;;;;;;;;;;
845;;HEGP;;;;;;;;;;;
846;;;;;;;;;;;;;
847;;;;;;;;;;;;;
848;;;;;;;;;;;;;
849;;HEGP;;;;;;;;;;;
850;;;;;;;;;;;;;
851;;;;;;;;;;;;;
852;;HEGP;;;;;;;;;;;
853;;;;;;;;;;;;;
854;;;;;;;;;;;;;
855;;HEGP;;;;;;;;;;;
856;;;;;;;;;;;;;
857;;HEGP;;;;;;;;;;;
858;;;;;;;;;;;;;
859;;;;;;;;;;;;;
860;;HEGP;;;;;;;;;;;
861;;HEGP;;;;;;;;;;;
862;;HEGP;;;;;;;;;;;
863;;;;;;;;;;;;;
864;;;;;;;;;;;;;
865;;;;;;;;;;;;;
866;;;;;;;;;;;;;
867;;HEGP;;;;;;;;;;;
868;CHECK;HEGP;;;;;;;;;;;
869;;;;;;;;;;;;;
870;;HEGP;;;;;;;;;;;
871;;HEGP;;;;;;;;;;;
872;CHECK;HEGP;;;;;;;;;;;
873;;;;;;;;;;;;;
874;;;;;;;;;;;;;
875;;;;;;;;;;;;;
876;;;;;;;;;;;;;
877;;;;;;;;;;;;;
878;;;;;;;;;;;;;
879;;;;;;;;;;;;;
880;;HEGP;;;;;;;;;;;
881;CHECK;HEGP;;;;;;;;;;;
882;;HEGP;;;;;;;;;;;
883;;;;;;;;;;;;;
884;;;;;;;;;;;;;
885;;HEGP;;;;;;;;;;;
886;;HEGP;;;;;;;;;;;
887;;;;;;;;;;;;;
888;CHECK;HEGP;;;;;;;;;;;
889;;;;;;;;;;;;;
890;;;;;;;;;;;;;
891;CHECK;HEGP;;;;;;;;;;;
892;;;;;;;;;;;;;
893;CHECK;HEGP;;;;;;;;;;;
894;CHECK;HEGP;;;;;;;;;;;
895;;;;;;;;;;;;;
896;;;;;;;;;;;;;
897;;;;;;;;;;;;;
898;;;;;;;;;;;;;
899;;;;;;;;;;;;;
900;;;;;;;;;;;;;
901;;HEGP;;;;;;;;;;;
902;1695729600;;;;;;;;;;;;
903;RAPPELER;SEPT;;;FIN;;;;;;FIN;;1688727600
904;;;;;;;;;;;;;
905;;;;;;;;;;;;;
906;;;;;;;;;;;;;
907;;;;;;;;;;;;;
908;;;;;;;;;;;;;
909;;;;;;;;;;;;;
910;;;;;;;;;;;;;
911;;;;;;;;;;;;;
912;;;;;;;;;;;;;
913;;;;;;;;;;;;;
914;;;;;;;;;;;;;
915;;;;;;;;;;;;;
916;;;;;;;;;;;;;
917;;;;;;;;;;;;;
918;;;;;;;;;;;;;
919;;;;;;;;;;;;;
920;;;;;;;;;;;;;
921;;;;;;;;;;;;;
922;;;;;;;;;;;;;
923;;;;;;;;;;;;;
924;;;;;;;;;;;;;
925;;;;;;;;;;;;;
926;;;;;;;;;;;;;
927;;;;;;;;;;;;;
928;;;;;;;;;;;;;
929;;;;;;;;;;;;;
930;;;;;;;;;;;;;
931;RAPPELER;;;;;;;;;;;;
932;;;;;;;;;;;;;
933;;;;;;;;;;;;;
934;1695646800;;;;;;;;;;;;1688565600
935;;;;;;;;;;;;;
936;;;;;;;;;;;;;
937;;;;;;;;;;;;;
938;;;;;;;;;;;;;
939;;;;;;;;;;;;;
940;;;;;;;;;;;;;
941;;;;;;;;;;;;;
942;;;;;;;;;;;;;
943;;;;;;;;;;;;;
944;;;;;;;;;;;;;
945;;;;;;;;;;;;;
946;;;;;;;;;;;;;
947;;;;;;;;;;;;;
948;;;;;;;;;;;;;
949;;;;;;;;;;;;;
950;;;;;;;;;;;;;
951;RAPPELER;;;;;;;;;;;;
952;;;;;;;;;;;;;
953;;;;;;;;;;;;;
954;RAPPELER;;;;;;;;;;;;
955;CHECK;;;;;;;;;;;;1690212600
956;;;;;;;;;;;;;
957;;;;;;;;;;;;;
958;;;;;;;;;;;;;
959;;;;;;;;;;;;;
960;;;;;;;;;;;;;
961;;;;;;;;;;;;;
962;;;;;;;;;;;;;
963;;;;;;;;;;;;;
964;;;;;;;;;;;;;
965;;;;;;;;;;;;;
966;;;;;;;;;;;;;
967;;;;;;;;;;;;;
968;;;;;;;;;;;;;
969;;;;;;;;;;;;;
970;;;;;;;;;;;;;
971;;;;;;;;;;;;;
972;;;;;;;;;;;;;
973;;;;;;;;;;;;;
974;;;;;;;;;;;;;
975;;;;;;;;;;;;;
976;;;;;;;;;;;;;
977;;;;;;;;;;;;;
978;;;;;;;;;;;;;
979;;;;;;;;;;;;;
980;;;;;;;;;;;;;
981;;;;;;;;;;;;;
982;RAPPELER;;;;;;;;;;;;
983;RAPPELER;;;;;;;;;;;;
984;;;;;;;;;;;;;
985;;;;;;;;;;;;;
986;RAPPELER;;;;;;;;;;;;
987;;;;;;;;;;;;;
988;;;;;;;;;;;;;
989;;;;;;;;;;;;;
990;;;;;;;;;;;;;
991;;;;;;;;;;;;;
992;;;;;;;;;;;;;
993;;;;;;;;;;;;;
994;;;;;;;;;;;;;
995;;;;;;;;;;;;;
996;;;;;;;;;;;;;
997;;;;;;;;;;;;;
998;;;;;;;;;;;;;
999;;;;;;;;;;;;;
1000;;;;;;;;;;;;;
1001;;;;;;;;;;;;;
1002;RAPPELER;;;;;;;;;;;;
1003;RAPPELER;;;;;;;;;;;;
1004;;;;;;;;;;;;;
1005;;;;;;;;;;;;;
1006;;;;;;;;;;;;;
1007;RAPPELER;;;;;;;;;;;;
1008;;;;;;;;;;;;;
1009;;;;;;;;;;;;;
1010;;;;;;;;;;;;;
1011;;;;;;;;;;;;;
1012;;;;;;;;;;;;;
1013;;;;;;;;;;;;;
1014;;;;;;;;;;;;;
1015;;;;;;;;;;;;;
1016;;;;;;;;;;;;;
1017;;;;;;;;;;;;;
1018;;;;;;;;;;;;;
1019;;;;;;;;;;;;;
1020;RETRAITE;;;;;;;;;;;;
1021;RAPPELER;SEPT;;;;;;;;;;;1689174000
1022;CHECK;;;;;;;;;;;;1690207200
1023;;;;;;;;;;;;;
1024;CHECK;CLI AMBROISE PARÉ;;;;;;;;;;;
1025;CHECK;CLI AMBROISE PARÉ;;;;;;;;;;;
1026;CHECK;CLI AMBROISE PARÉ;;;;;;;;;;;
1027;CHECK;CLI AMBROISE PARÉ;;;;;;;;;;;
1028;;;;;;;;;;;;;
1029;;;;;;;;;;;;;
1030;RAPPELER;;;;;;;;;;;;
1031;;;;;;;;;;;;;
1032;;;;;;;;;;;;;
1033;;;;;;;;;;;;;
1034;;;;;;;;;;;;;
1035;;;;;;;;;;;;;
1036;;;;;;;;;;;;;
1037;;;;;;;;;;;;;
1038;;;;;;;;;;;;;
1039;;;;;;;;;;;;;
1040;;;;;;;;;;;;;
1041;;;;;;;;;;;;;
1042;;;;;;;;;;;;;
1043;;;;;;;;;;;;;
1044;;;;;;;;;;;;;
1045;1694091600;;;;;;;;;;;;
1046;;;;;;;;;;;;;
1047;;;;;;;;;;;;;
1048;;;;;;;;;;;;;
1049;;;;;;;;;;;;;
1050;;;;;;;;;;;;;
1051;RAPPELER;;;;;;;;;;;;
1052;;;;;;;;;;;;;
1053;RAPPELER;;;;;;;;;;;;
1054;;;;;;;;;;;;;
1055;RAPPELER;;;;;;;;;;;;
1056;RAPPELER;;;;;;;;;;;;
1057;;;;;;;;;;;;;
1058;;;;;;;;;;;;;
1059;;;;;;;;;;;;;
1060;;;;;;;;;;;;;1688396400
1061;CHECK;;;;;;;;;;;;1690461000
1062;;;;;;;;;;;;;
1063;;;;;;;;;;;;;
1064;;;;;;;;;;;;;
1065;;;;;;;;;;;;;
1066;;;;;;;;;;;;;
1067;;;;;;;;;;;;;
1068;;;;;;;;;;;;;
1069;1706695200;;;;;;;;;;;;1688050800
1070;;;;;;;;;;;;;
1071;;;;;;;;;;;;;
1072;;;;;;;;;;;;;
1073;;;;;;;;;;;;;
1074;;;;;;;;;;;;;
1075;;;;;;;;;;;;;
1076;;;;;;;;;;;;;
1077;;;;;;;;;;;;;
1078;;;;;;;;;;;;;
1079;;;;;;;;;;;;;
1080;RAPPELER;;;;;;;;;;;;
1081;;;;;;;;;;;;;
1082;RAPPELER;;;;;;;;;;;;
1083;;;;;;;;;;;;;
1084;;;;;;;;;;;;;
1085;;;;;;;;;;;;;
1086;;;;;;;;;;;;;
1087;RAPPELER;;;;;;;;;;;;
1088;;;;;;;;;;;;;
1089;RAPPELER;;;;;;;;;;;;
1090;RAPPELER;;;;;;;;;;;;
1091;RAPPELER;;;;;;;;;;;;
1092;;;;;;;;;;;;;
1093;RAPPELER;;;;;;;;;;;;
1094;RAPPELER;;;;;;;;;;;;
1095;RAPPELER;;;;;;;;;;;;
1096;;;;;;;;;;;;;
1097;;;;;;;;;;;;;
1098;RAPPELER;;;;;;;;;;;;
1099;RAPPELER;;;;;;;;;;;;
1100;;;;;;;;;;;;;
1101;;;;;;;;;;;;;
1102;;;;;;;;;;;;;
1103;;;;;;;;;;;;;
1104;;;;;;;;;;;;;
1105;;;;;;;;;;;;;
1106;RAPPELER;;;;;;;;;;;;
1107;;;;;;;;;;;;;
1108;RAPPELER;;;;;;;;;;;;
1109;RAPPELER;;;;;;;;;;;;
1110;RAPPELER;;;;;;;;;;;;
1111;;;;;;;;;;;;;
1112;;;;;;;;;;;;;
1113;;;;;;;;;;;;;
1114;;;;;;;;;;;;;
1115;;;;;;;;;;;;;
1116;RAPPELER;SEPT;;;;;;;;;;;1689238800
1117;;;;;;;;;;;;;
1118;;;;;;;;;;;;;
1119;;;;;;;;;;;;;
1120;;;;;;;;;;;;;
1121;;;;;;;;;;;;;
1122;;;;;;;;;;;;;
1123;;;;;;;;;;;;;
1124;;;;;;;;;;;;;
1125;;;;;;;;;;;;;
1126;;;;;;;;;;;;;
1127;;;;;;;;;;;;;
1128;;;;;;;;;;;;;
1129;;;;;;;;;;;;;
1130;;;;;;;;;;;;;
1131;RAPPELER;;;;;;;;;;;;
1132;;;;;;;;;;;;;
1133;;;;;;;;;;;;;
1134;;;;;;;;;;;;;
1135;;;;;;;;;;;;;
1136;RAPPELER;;;;;;;;;;;;
1137;RAPPELER;;;;;;;;;;;;
1138;;;;;;;;;;;;;
1139;;;;;;;;;;;;;
1140;;;;;;;;;;;;;
1141;;;;;;;;;;;;;
1142;;;;;;;;;;;;;
1143;;;;;;;;;;;;;
1144;;;;;;;;;;;;;
1145;;;;;;;;;;;;;
1146;RAPPELER;;;;;;;;;;;;
1147;;;;;;;;;;;;;
1148;;;;;;;;;;;;;
1149;;;;;;;;;;;;;
1150;;;;;;;;;;;;;
1151;;;;;;;;;;;;;
1152;;;;;;;;;;;;;
1153;;;;;;;;;;;;;
1154;;;;;;;;;;;;;
1155;;;;;;;;;;;;;
1156;;;;;;;;;;;;;
1157;;;;;;;;;;;;;
1158;;;;;;;;;;;;;
1159;;;;;;;;;;;;;
1160;;;;;;;;;;;;;
1161;;;;;;;;;;;;;
1162;;;;;;;;;;;;;
1163;;;;;;;;;;;;;
1164;;;;;;;;;;;;;
1165;;;;;;;;;;;;;
1166;;;;;;;;;;;;;
1167;RAPPELER;;;;;;;;;;;;
1168;;;;;;;;;;;;;
1169;;;;;;;;;;;;;
1170;;;;;;;;;;;;;
1171;;;;;;;;;;;;;
1172;;;;;;;;;;;;;
1173;;;;;;;;;;;;;
1174;RAPPELER;;;;;;;;;;;;
1175;;;;;;;;;;;;;
1176;;;;;;;;;;;;;
1177;;;;;;;;;;;;;
1178;RAPPELER;;;;;;;;;;;;
1179;RAPPELER;;;;;;;;;;;;1690277400
1180;;;;;;;;;;;;;
1181;;;;;;;;;;;;;
1182;RAPPELER;;;;;;;;;;;;
1183;;;;;;;;;;;;;
1184;;;;;;;;;;;;;
1185;;;;;;;;;;;;;
1186;;;;;;;;;;;;;
1187;;;;;;;;;;;;;
1188;CHECK;;;;;;;;;;;;
1189;;;;;;;;;;;;;
1190;RAPPELER;;;;;;;;;;;;
1191;;;;;;;;;;;;;
1192;;;;;;;;;;;;;
1193;;;;;;;;;;;;;
1194;;;;;;;;;;;;;
1195;RAPPELER;SEPT;;;;;;;;;;;1689242400
1196;RAPPELER;;;;;;;;;;;;
1197;;;;;;;;;;;;;
1198;;;;;;;;;;;;;
1199;;INFO FLO;;;;;;;;;;;
1200;RAPPELER;;;;;;;;;;;;
1201;RAPPELER;;;;;;;;;;;;
1202;;;;;;;;;;;;;
1203;;;;;;;;;;;;;
1204;;;;;;;;;;;;;
1205;;;;;;;;;;;;;
1206;;;;;;;;;;;;;
1207;RAPPELER;;;;;;;;;;;;
1208;;;;;;;;;;;;;
1209;RAPPELER;;;;;;;;;;;;
1210;RAPPELER;;;;;;;;;;;;
1211;;;;;;;;;;;;;
1212;;;;;;;;;;;;;
1213;;;;;;;;;;;;;
1214;;;;;;;;;;;;;
1215;RAPPELER;;;;;;;;;;;;
1216;;;;;;;;;;;;;
1217;;;;;;;;;;;;;
1218;;;;;;;;;;;;;
1219;;;;;;;;;;;;;
1220;;;;;;;;;;;;;
1221;;;;;;;;;;;;;
1222;RAPPELER;;;;;;;;;;;;
1223;;;;;;;;;;;;;
1224;RAPPELER;;;;;;;;;;;;
1225;RAPPELER;;;;;;;;;;;;
1226;;;;;;;;;;;;;
1227;;HÔP DE NEUILLY;;;;;;;;;;;
1228;;;;;;;;;;;;;
1229;;;;;;;;;;;;;
1230;RAPPELER;;;;;;;;;;;;
1231;RAPPELER;;;;;;;;;;;;
1232;CHECK;HÔP DE NEUILLY;;;;;;;;;;;
1233;;;;;;;;;;;;;
1234;;;;;;;;;;;;;
1235;;;;;;;;;;;;;
1236;RAPPELER;;;;;;;;;;;;
1237;;;;;;;;;;;;;
1238;;;;;;;;;;;;;
1239;;;;;;;;;;;;;
1240;RAPPELER;;;;;;;;;;;;
1241;RAPPELER;;;;;;;;;;;;
1242;;;;;;;;;;;;;
1243;;;;;;;;;;;;;
1244;;;;;;;;;;;;;
1245;;;;;;;;;;;;;
1246;;;;;;;;;;;;;
1247;;;;;;;;;;;;;
1248;RAPPELER;;;;;;;;;;;;
1249;;;;;;;;;;;;;
1250;;;;;;;;;;;;;
1251;;;;;;;;;;;;;
1252;;;;;;;;;;;;;
1253;;;;;;;;;;;;;
1254;;;;;;;;;;;;;
1255;;;;;;;;;;;;;
1256;;;;;;;;;;;;;
1257;;;;;;;;;;;;;
1258;;;;;;;;;;;;;
1259;RAPPELER;;;;;;;;;;;;
1260;;;;;;;;;;;;;
1261;;;;;;;;;;;;;
1262;;;;;;;;;;;;;
1263;;;;;;;;;;;;;
1264;1695310200;235A;;;;;;;;;;;
1265;;;;;;;;;;;;;
1266;;;;;;;;;;;;;
1267;;;;;;;;;;;;;
1268;;;;;;;;;;;;;
1269;;;;;;;;;;;;;
1270;;;;;;;;;;;;;
1271;;;;;;;;;;;;;
1272;CHECK;CDS ST-JACQUES;;;;;;;;;;;
1273;CHECK;CDS ST-JACQUES;;;;;;;;;;;
1274;CHECK;CDS ST-JACQUES;;;;;;;;;;;
1275;CHECK;CDS ST-JACQUES;;;;;;;;;;;
1276;CHECK;CDS ST-JACQUES;;;;;;;;;;;
1277;CHECK;CDS ST-JACQUES;;;;;;;;;;;
1278;CHECK;CDS ST-JACQUES;;;;;;;;;;;
1279;CHECK;CDS ST-JACQUES;;;;;;;;;;;
1280;CHECK;CDS ST-JACQUES;;;;;;;;;;;
1281;CHECK;CDS ST-JACQUES;;;;;;;;;;;
1282;CHECK;CDS ST-JACQUES;;;;;;;;;;;
1283;CHECK;CDS ST-JACQUES;;;;;;;;;;;
1284;CHECK;CDS ST-JACQUES;;;;;;;;;;;1694167200
1285;CHECK;CDS ST-JACQUES;;;;;;;;;;;
1286;CHECK;CDS ST-JACQUES;;;;;;;;;;;
1287;CHECK;CDS ST-JACQUES;;;;;;;;;;;
1288;CHECK;CDS ST-JACQUES;;;;;;;;;;;
1289;CHECK;CDS ST-JACQUES;;;;;;;;;;;
1290;CHECK;CDS ST-JACQUES;;;;;;;;;;;
1291;;;;;;;;;;;;;
1292;;;;;;;;;;;;;
1293;;;;;;;;;;;;;
1294;;;;;;;;;;;;;
1295;;;;;;;;;;;;;
1296;;;;;;;;;;;;;
1297;;;;;;;;;;;;;
1298;;;;;;;;;;;;;
1299;RAPPELER;;;;;;;;;;;;
1300;;;;;;;;;;;;;
1301;;;;;;;;;;;;;
1302;L;1er 3e mercredi;;;;;12:00:00;;;;;;1689948000
1303;RAPPELER;;;;;;;;;;;;
1304;;;;;;;;;;;;;
1305;;;;;;;;;;;;;
1306;;;;;;;;;;;;;
1307;;;;;;;;;;;;;
1308;;;;;;;;;;;;;
1309;;;;;;;;;;;;;
1310;;;;;;;;;;;;;
1311;;;;;;;;;;;;;
1312;;;;;;;;;;;;;
1313;;;;;;;;;;;;;
1314;;;;;;;;;;;;;
1315;;;;;;;;;;;;;
1316;;;;;;;;;;;;;
1317;;;;;;;;;;;;;
1318;;;;;;;;;;;;;
1319;RAPPELER;SEPT;;;;;;;;;;;1689152400
1320;;;;;;;;;;;;;
1321;;;;;;;;;;;;;
1322;;;;;;;;;;;;;
1323;;;;;;;;;;;;;
1324;;;;;;;;;;;;;
1325;;;;;;;;;;;;;
1326;;;;;;;;;;;;;
1327;;;;;;;;;;;;;
1328;;;;;;;;;;;;;
1329;;;;;;;;;;;;;
1330;;;;;;;;;;;;;
1331;;;;;;;;;;;;;
1332;;;;;;;;;;;;;
1333;;;;;;;;;;;;;
1334;RAPPELER;;;;;;;;;;;;
1335;;;;;;;;;;;;;
1336;;;;;;;;;;;;;
1337;CHECK;POINT GYN;;;;;;;;;;;
1338;;;;;;;;;;;;;
1339;;;;;;;;;;;;;
1340;RAPPELER;;;;;;;;;;;;
1341;RAPPELER;HÔP FRANCO-BRITANNIQUE;;;;;;;;;;;
1342;;;;;;;;;;;;;
1343;;HÔP FRANCO-BRITANNIQUE;;;;;;;;;;;
1344;;;;;;;;;;;;;
1345;;;;;;;;;;;;;
1346;;;;;;;;;;;;;
1347;;;;;;;;;;;;;
1348;;;;;;;;;;;;;
1349;;;;;;;;;;;;;
1350;;;;;;;;;;;;;
1351;;HÔP FRANCO-BRITANNIQUE;;;;;;;;;;;
1352;;;;;;;;;;;;;
1353;RAPPELER;HÔP FRANCO-BRITANNIQUE;;;;;;;;;;;
1354;;;;;;;;;;;;;
1355;;;;;;;;;;;;;
1356;;;;;;;;;;;;;
1357;;;;;;;;;;;;;
1358;;HÔP FRANCO-BRITANNIQUE;;;;;;;;;;;
1359;;;;;;;;;;;;;
1360;;;;;;;;;;;;;
1361;;;;;;;;;;;;;
1362;;;;;;;;;;;;;
1363;;;;;;;;;;;;;
1364;;;;;;;;;;;;;
1365;;;;;;;;;;;;;
1366;;;;;;;;;;;;;
1367;;;;;;;;;;;;;
1368;;;;;;;;;;;;;
1369;;;;;;;;;;;;;
1370;;;;;;;;;;;;;
1371;;;;;;;;;;;;;
1372;;;;;;;;;;;;;
1373;;;;;;;;;;;;;
1374;;;;;;;;;;;;;
1375;;;;;;;;;;;;;
1376;;;;;;;;;;;;;
1377;;;;;;;;;;;;;
1378;;;;;;;;;;;;;
1379;;;;;;;;;;;;;
1380;;;;;;;;;;;;;
1381;RAPPELER;;;;;;;;;;;;
1382;RAPPELER;;;;;;;;;;;;
1383;RAPPELER;;;;;;;;;;;;
1384;;;;;;;;;;;;;
1385;;;;;;;;;;;;;
1386;;;;;;;;;;;;;
1387;RAPPELER;;;;;;;;;;;;
1388;;;;;;;;;;;;;
1389;;;;;;;;;;;;;
1390;RAPPELER;;;;;;;;;;;;
1391;;;;;;;;;;;;;
1392;;;;;;;;;;;;;
1393;;;;;;;;;;;;;
1394;;;;;;;;;;;;;
1395;;;;;;;;;;;;;
1396;;;;;;;;;;;;;
1397;;;;;;;;;;;;;
1398;;;;;;;;;;;;;
1399;;;;;;;;;;;;;
1400;;;;;;;;;;;;;
1401;;;;;;;;;;;;;
1402;1693920600;;;;;;;;;;;;1688637600
1403;1693920600;;;;;;;;;;;;1688641200
1404;;;;;;;;;;;;;
1405;RAPPELER;;;;;;;;;;;;
